Datetime,Water Level (m)
2024-06-22 12:00:00,-0.51502174
2024-06-22 13:00:00,-0.33582157
2024-06-22 14:00:00,0.14788319
2024-06-22 15:00:00,0.62000465
2024-06-22 16:00:00,0.98800063
2024-06-22 17:00:00,1.1488839
2024-06-22 18:00:00,1.0365036
2024-06-22 19:00:00,0.6622405
2024-06-22 20:00:00,0.23645976
2024-06-22 21:00:00,-0.10339099
2024-06-22 22:00:00,-0.398215
2024-06-22 23:00:00,-0.6341338
2024-06-23 00:00:00,-0.7366168
2024-06-23 01:00:00,-0.45390245
2024-06-23 02:00:00,0.12240604
2024-06-23 03:00:00,0.7489426
2024-06-23 04:00:00,1.1831701
2024-06-23 05:00:00,1.509694
2024-06-23 06:00:00,1.5978546
2024-06-23 07:00:00,1.3478793
2024-06-23 08:00:00,0.89859265
2024-06-23 09:00:00,0.45634177
2024-06-23 10:00:00,0.095051125
2024-06-23 11:00:00,-0.21300879
2024-06-23 12:00:00,-0.43595952
2024-06-23 13:00:00,-0.5315435
2024-06-23 14:00:00,-0.1854163
2024-06-23 15:00:00,0.36069387
2024-06-23 16:00:00,0.8117903
2024-06-23 17:00:00,1.119626
2024-06-23 18:00:00,1.2114491
2024-06-23 19:00:00,0.9937647
2024-06-23 20:00:00,0.5808206
2024-06-23 21:00:00,0.16604069
2024-06-23 22:00:00,-0.15213454
2024-06-23 23:00:00,-0.43040118
2024-06-24 00:00:00,-0.63843656
2024-06-24 01:00:00,-0.68855745
2024-06-24 02:00:00,-0.27427337
2024-06-24 03:00:00,0.3482411
2024-06-24 04:00:00,0.9544586
2024-06-24 05:00:00,1.3872899
2024-06-24 06:00:00,1.6582533
2024-06-24 07:00:00,1.6097674
2024-06-24 08:00:00,1.2476217
2024-06-24 09:00:00,0.7724726
2024-06-24 10:00:00,0.34494537
2024-06-24 11:00:00,0.004876624
2024-06-24 12:00:00,-0.27509972
2024-06-24 13:00:00,-0.47153348
2024-06-24 14:00:00,-0.48933452
2024-06-24 15:00:00,-0.0054923543
2024-06-24 16:00:00,0.5271193
2024-06-24 17:00:00,0.9797062
2024-06-24 18:00:00,1.2393122
2024-06-24 19:00:00,1.2482522
2024-06-24 20:00:00,0.9484383
2024-06-24 21:00:00,0.5161714
2024-06-24 22:00:00,0.13304454
2024-06-24 23:00:00,-0.17342028
2024-06-25 00:00:00,-0.42911577
2024-06-25 01:00:00,-0.5958118
2024-06-25 02:00:00,-0.5497857
2024-06-25 03:00:00,-0.06591184
2024-06-25 04:00:00,0.53812087
2024-06-25 05:00:00,1.0950599
2024-06-25 06:00:00,1.5092244
2024-06-25 07:00:00,1.6934729
2024-06-25 08:00:00,1.5271382
2024-06-25 09:00:00,1.0902846
2024-06-25 10:00:00,0.6055121
2024-06-25 11:00:00,0.20563687
2024-06-25 12:00:00,-0.10384128
2024-06-25 13:00:00,-0.35547218
2024-06-25 14:00:00,-0.5214204
2024-06-25 15:00:00,-0.41158298
2024-06-25 16:00:00,0.09461598
2024-06-25 17:00:00,0.604139
2024-06-25 18:00:00,1.0113188
2024-06-25 19:00:00,1.2349935
2024-06-25 20:00:00,1.2119799
2024-06-25 21:00:00,0.88984865
2024-06-25 22:00:00,0.45747903
2024-06-25 23:00:00,0.09713007
2024-06-26 00:00:00,-0.20554744
2024-06-26 01:00:00,-0.4451523
2024-06-26 02:00:00,-0.5843799
2024-06-26 03:00:00,-0.4159255
2024-06-26 04:00:00,0.1272953
2024-06-26 05:00:00,0.70959747
2024-06-26 06:00:00,1.2167027
2024-06-26 07:00:00,1.5656774
2024-06-26 08:00:00,1.6513397
2024-06-26 09:00:00,1.3929859
2024-06-26 10:00:00,0.9394295
2024-06-26 11:00:00,0.494104
2024-06-26 12:00:00,0.13215327
2024-06-26 13:00:00,-0.16129851
2024-06-26 14:00:00,-0.39501885
2024-06-26 15:00:00,-0.5158716
2024-06-26 16:00:00,-0.31371617
2024-06-26 17:00:00,0.21425492
2024-06-26 18:00:00,0.70251083
2024-06-26 19:00:00,1.0638828
2024-06-26 20:00:00,1.2436194
2024-06-26 21:00:00,1.1666064
2024-06-26 22:00:00,0.83076465
2024-06-26 23:00:00,0.41941833
2024-06-27 00:00:00,0.08950098
2024-06-27 01:00:00,-0.1966164
2024-06-27 02:00:00,-0.3986597
2024-06-27 03:00:00,-0.4820066
2024-06-27 04:00:00,-0.23115332
2024-06-27 05:00:00,0.29474592
2024-06-27 06:00:00,0.8477749
2024-06-27 07:00:00,1.2746382
2024-06-27 08:00:00,1.555593
2024-06-27 09:00:00,1.5667099
2024-06-27 10:00:00,1.2684412
2024-06-27 11:00:00,0.82245046
2024-06-27 12:00:00,0.42458788
2024-06-27 13:00:00,0.09973531
2024-06-27 14:00:00,-0.17118914
2024-06-27 15:00:00,-0.36630675
2024-06-27 16:00:00,-0.41957536
2024-06-27 17:00:00,-0.13049676
2024-06-27 18:00:00,0.40567786
2024-06-27 19:00:00,0.91807014
2024-06-27 20:00:00,1.2599894
2024-06-27 21:00:00,1.410924
2024-06-27 22:00:00,1.3159336
2024-06-27 23:00:00,1.0010657
2024-06-28 00:00:00,0.6464853
2024-06-28 01:00:00,0.3244336
2024-06-28 02:00:00,0.06912263
2024-06-28 03:00:00,-0.12824163
2024-06-28 04:00:00,-0.20214497
2024-06-28 05:00:00,0.056210037
2024-06-28 06:00:00,0.55865765
2024-06-28 07:00:00,1.0542818
2024-06-28 08:00:00,1.4409764
2024-06-28 09:00:00,1.642294
2024-06-28 10:00:00,1.5654461
2024-06-28 11:00:00,1.2382903
2024-06-28 12:00:00,0.8290336
